年份,省份,GDP总量,第一产业,第二产业,第三产业,第一产业占比,第二产业占比,第三产业占比
2015,上海市,27779.56,105.94,7861.22,19812.39,0.0038,0.283,0.7132
2015,云南省,14941.26,2222.4,5325.37,7393.49,0.1487,0.3564,0.4948
2015,内蒙古自治区,12611.66,1156.49,5495.71,5959.46,0.0917,0.4358,0.4725
2015,北京市,26473.35,148.7,4617.9,21706.75,0.0056,0.1744,0.8199
2015,吉林省,9850.28,1073.91,3958.66,4817.72,0.109,0.4019,0.4891
2015,四川省,29933.43,3551.18,11541.41,14840.84,0.1186,0.3856,0.4958
2015,天津市,10619.83,134.76,4455.1,6029.97,0.0127,0.4195,0.5678
2015,宁夏回族自治区,2564.17,214.0,1063.17,1287.0,0.0835,0.4146,0.5019
2015,安徽省,23222.87,2574.13,10393.98,10254.77,0.1108,0.4476,0.4416
2015,山东省,54402.21,4223.51,23026.43,27152.27,0.0776,0.4233,0.4991
2015,山西省,11713.91,687.49,4752.68,6273.75,0.0587,0.4057,0.5356
2015,广东省,73838.86,3392.44,30209.57,40236.85,0.0459,0.4091,0.5449
2015,广西壮族自治区,14469.8,2203.49,6055.53,6210.78,0.1523,0.4185,0.4292
2015,新疆维吾尔自治区,9258.0,1526.66,3386.41,4344.93,0.1649,0.3658,0.4693
2015,江苏省,69814.45,3900.19,29278.5,36635.76,0.0559,0.4194,0.5248
2015,江西省,16338.49,1718.6,7635.89,6984.0,0.1052,0.4674,0.4275
2015,河北省,25737.48,2978.79,11370.91,11387.78,0.1157,0.4418,0.4425
2015,河南省,35316.0,4028.57,16236.05,15051.38,0.1141,0.4597,0.4262
2015,浙江省,42963.74,1683.93,18368.47,22911.33,0.0392,0.4275,0.5333
2015,海南省,3743.15,839.04,785.61,2118.5,0.2242,0.2099,0.566
2015,湖北省,29655.31,3385.94,12216.62,14052.75,0.1142,0.412,0.4739
2015,湖南省,27849.72,3209.08,11556.6,13084.04,0.1152,0.415,0.4698
2015,甘肃省,6645.16,898.94,2198.08,3548.15,0.1353,0.3308,0.5339
2015,福建省,26310.03,2235.67,11902.54,12171.83,0.085,0.4524,0.4626
2015,西藏自治区,1045.55,98.21,339.4,607.94,0.0939,0.3246,0.5815
2015,贵州省,10603.79,1637.55,3668.2,5298.04,0.1544,0.3459,0.4996
2015,辽宁省,20161.64,1612.59,7586.3,10962.75,0.08,0.3763,0.5437
2015,重庆市,15829.35,1148.69,6540.43,8140.23,0.0726,0.4132,0.5142
2015,陕西省,17471.08,1558.34,8187.14,7725.6,0.0892,0.4686,0.4422
2015,青海省,1986.03,177.96,851.46,956.6,0.0896,0.4287,0.4817
2015,黑龙江省,11798.43,2003.02,3440.12,6355.29,0.1698,0.2916,0.5387
2016,上海市,30456.48,106.32,8122.23,22227.93,0.0035,0.2667,0.7298
2016,云南省,16549.39,2376.2,5740.67,8432.53,0.1436,0.3469,0.5095
2016,内蒙古自治区,13429.88,1231.21,5669.6,6529.06,0.0917,0.4222,0.4862
2016,北京市,29014.54,145.99,4818.68,24049.88,0.005,0.1661,0.8289
2016,吉林省,10307.05,1098.52,3985.8,5222.74,0.1066,0.3867,0.5067
2016,四川省,33020.23,3763.56,12348.71,16907.96,0.114,0.374,0.512
2016,天津市,11284.2,146.54,4533.14,6604.51,0.013,0.4017,0.5853
2016,宁夏回族自治区,2801.79,228.63,1124.4,1448.76,0.0816,0.4013,0.5171
2016,安徽省,25584.79,2706.58,11065.58,11812.62,0.1058,0.4325,0.4617
2016,山东省,57768.19,4349.3,23742.37,29676.51,0.0753,0.411,0.5137
2016,山西省,12776.52,722.7,5092.52,6961.31,0.0566,0.3986,0.5449
2016,广东省,80501.03,3530.25,32002.11,44968.67,0.0439,0.3975,0.5586
2016,广西壮族自治区,15694.55,2346.91,6257.42,7090.22,0.1495,0.3987,0.4518
2016,新疆维吾尔自治区,10049.49,1602.69,3606.68,4840.12,0.1595,0.3589,0.4816
2016,江苏省,75577.97,3961.03,31010.48,40606.45,0.0524,0.4103,0.5373
2016,江西省,17796.31,1773.75,8081.52,7941.04,0.0997,0.4541,0.4462
2016,河北省,27523.24,3057.31,11696.84,12769.09,0.1111,0.425,0.4639
2016,河南省,38238.65,4164.23,17042.2,17032.21,0.1089,0.4457,0.4454
2016,浙江省,46954.08,1740.12,19484.35,25729.6,0.0371,0.415,0.548
2016,海南省,4073.67,871.97,828.08,2373.62,0.2141,0.2033,0.5827
2016,湖北省,31835.48,3480.94,12721.9,15632.64,0.1093,0.3996,0.491
2016,湖南省,30074.64,3320.2,12131.91,14622.53,0.1104,0.4034,0.4862
2016,甘肃省,7110.78,930.72,2277.61,3902.44,0.1309,0.3203,0.5488
2016,福建省,28989.34,2327.04,12768.14,13894.16,0.0803,0.4404,0.4793
2016,西藏自治区,1187.22,108.03,377.76,701.43,0.091,0.3182,0.5908
2016,贵州省,11806.03,1742.62,3968.29,6095.12,0.1476,0.3361,0.5163
2016,辽宁省,21184.97,1684.83,7733.58,11766.56,0.0795,0.3651,0.5554
2016,重庆市,17341.75,1204.32,6949.36,9188.08,0.0694,0.4007,0.5298
2016,陕西省,18853.34,1624.5,8587.13,8641.71,0.0862,0.4555,0.4584
2016,青海省,2161.91,190.83,893.01,1078.06,0.0883,0.4131,0.4987
2016,黑龙江省,12215.68,2097.87,3380.02,6737.79,0.1717,0.2767,0.5516
2017,上海市,34046.64,105.52,8957.29,24983.83,0.0031,0.2631,0.7338
2017,云南省,18770.0,2520.73,6613.32,9635.95,0.1343,0.3523,0.5134
2017,内蒙古自治区,14716.75,1300.06,6249.76,7166.93,0.0883,0.4247,0.487
2017,北京市,32213.68,141.31,5371.09,26701.27,0.0044,0.1667,0.8289
2017,吉林省,11073.32,1115.07,4287.05,5671.2,0.1007,0.3872,0.5122
2017,四川省,37373.06,3956.89,14118.65,19297.53,0.1059,0.3778,0.5163
2017,天津市,12331.12,157.75,4927.01,7246.36,0.0128,0.3996,0.5876
2017,宁夏回族自治区,3146.91,242.39,1270.64,1633.88,0.077,0.4038,0.5192
2017,安徽省,29033.08,2822.32,12586.49,13624.27,0.0972,0.4335,0.4693
2017,山东省,63101.77,4444.22,26160.63,32496.92,0.0704,0.4146,0.515
2017,山西省,14326.53,753.76,5832.29,7740.49,0.0526,0.4071,0.5403
2017,广东省,90229.13,3643.72,36229.61,50355.79,0.0404,0.4015,0.5581
2017,广西壮族自治区,17484.26,2480.41,6902.81,8101.05,0.1419,0.3948,0.4633
2017,新疆维吾尔自治区,11177.56,1669.34,4105.58,5402.64,0.1493,0.3673,0.4833
2017,江苏省,84188.38,3985.37,35104.79,45098.23,0.0473,0.417,0.5357
2017,江西省,19996.28,1814.69,9139.87,9041.72,0.0908,0.4571,0.4522
2017,河北省,30298.76,3112.74,12852.69,14333.33,0.1027,0.4242,0.4731
2017,河南省,42681.94,4268.79,19113.96,19299.19,0.1,0.4478,0.4522
2017,浙江省,52819.2,1782.6,22087.0,28949.6,0.0337,0.4182,0.5481
2017,海南省,4495.91,898.8,932.69,2664.42,0.1999,0.2075,0.5926
2017,湖北省,35125.58,3549.63,14156.56,17419.39,0.1011,0.403,0.4959
2017,湖南省,33387.75,3407.38,13609.97,16370.41,0.1021,0.4076,0.4903
2017,甘肃省,7778.33,956.15,2521.81,4300.36,0.1229,0.3242,0.5529
2017,福建省,32925.17,2400.64,14637.37,15887.16,0.0729,0.4446,0.4825
2017,西藏自治区,1378.31,117.91,449.39,811.01,0.0855,0.326,0.5884
2017,贵州省,13451.47,1839.27,4587.58,7024.62,0.1367,0.341,0.5222
2017,辽宁省,22826.15,1746.18,8424.76,12655.21,0.0765,0.3691,0.5544
2017,重庆市,19532.87,1252.44,7890.48,10389.95,0.0641,0.404,0.5319
2017,陕西省,20987.75,1680.21,9624.62,9682.92,0.0801,0.4586,0.4614
2017,青海省,2420.62,203.05,1000.57,1217.0,0.0839,0.4134,0.5028
2017,黑龙江省,12880.03,2177.68,3544.65,7157.7,0.1691,0.2752,0.5557
2018,上海市,37791.72,105.36,9669.56,28016.8,0.0028,0.2559,0.7413
2018,云南省,21154.45,2700.46,7467.52,10986.47,0.1277,0.353,0.5193
2018,内蒙古自治区,15987.25,1385.88,6751.63,7849.74,0.0867,0.4223,0.491
2018,北京市,35586.0,137.12,5865.34,29583.54,0.0039,0.1648,0.8313
2018,吉林省,11803.97,1143.22,4517.77,6142.98,0.0969,0.3827,0.5204
2018,四川省,41994.64,4200.68,15820.81,21973.16,0.1,0.3767,0.5232
2018,天津市,13348.95,171.16,5246.29,7931.5,0.0128,0.393,0.5942
2018,宁夏回族自治区,3505.24,259.55,1407.23,1838.47,0.074,0.4015,0.5245
2018,安徽省,32668.72,2970.69,14028.87,15669.16,0.0909,0.4294,0.4796
2018,山东省,68344.3,4586.56,28252.35,35505.39,0.0671,0.4134,0.5195
2018,山西省,15931.3,793.9,6548.1,8589.3,0.0498,0.411,0.5391
2018,广东省,100264.9,3796.71,40202.81,56265.38,0.0379,0.401,0.5612
2018,广西壮族自治区,19329.26,2647.77,7455.24,9226.25,0.137,0.3857,0.4773
2018,新疆维吾尔自治区,12355.09,1755.95,4581.41,6017.73,0.1421,0.3708,0.4871
2018,江苏省,92979.46,4042.85,38956.53,49980.08,0.0435,0.419,0.5375
2018,江西省,22271.06,1873.09,10131.06,10266.9,0.0841,0.4549,0.461
2018,河北省,33076.83,3199.87,13836.17,16040.78,0.0967,0.4183,0.485
2018,河南省,47233.27,4417.05,21009.19,21807.03,0.0935,0.4448,0.4617
2018,浙江省,58882.53,1842.5,24540.37,32499.66,0.0313,0.4168,0.5519
2018,海南省,4948.91,935.29,1029.59,2984.03,0.189,0.208,0.603
2018,湖北省,38456.32,3654.39,15439.11,19362.81,0.095,0.4015,0.5035
2018,湖南省,36778.58,3530.41,14964.77,18283.4,0.096,0.4069,0.4971
2018,甘肃省,8456.89,992.06,2736.51,4728.32,0.1173,0.3236,0.5591
2018,福建省,37067.61,2498.18,16447.59,18121.84,0.0674,0.4437,0.4889
2018,西藏自治区,1589.85,129.98,524.08,935.79,0.0818,0.3296,0.5886
2018,贵州省,15234.7,1959.74,5198.15,8076.8,0.1286,0.3412,0.5302
2018,辽宁省,24405.06,1827.32,8995.32,13582.42,0.0749,0.3686,0.5565
2018,重庆市,21817.95,1315.02,8780.85,11722.08,0.0603,0.4025,0.5373
2018,陕西省,23151.1,1754.99,10572.92,10823.19,0.0758,0.4567,0.4675
2018,青海省,2687.17,218.2,1098.47,1370.5,0.0812,0.4088,0.51
2018,黑龙江省,13506.86,2280.61,3638.7,7587.55,0.1688,0.2694,0.5618
2019,上海市,40840.56,109.38,9862.01,30869.17,0.0027,0.2415,0.7558
2019,云南省,23306.94,3020.86,7977.83,12308.25,0.1296,0.3423,0.5281
2019,内蒙古自治区,16890.17,1542.22,6899.81,8448.14,0.0913,0.4085,0.5002
2019,北京市,38406.2,137.69,6057.02,32211.49,0.0036,0.1577,0.8387
2019,吉林省,12263.32,1224.09,4502.5,6536.73,0.0998,0.3672,0.533
2019,四川省,46009.37,4655.94,16771.71,24581.72,0.1012,0.3645,0.5343
2019,天津市,14005.1,193.55,5282.57,8528.98,0.0138,0.3772,0.609
2019,宁夏回族自治区,3797.15,290.25,1474.32,2032.57,0.0764,0.3883,0.5353
2019,安徽省,35750.93,3263.45,14790.22,17697.26,0.0913,0.4137,0.495
2019,山东省,71926.42,4943.23,28866.48,38116.72,0.0687,0.4013,0.5299
2019,山西省,17197.06,873.12,6956.9,9367.04,0.0508,0.4045,0.5447
2019,广东省,108116.37,4129.53,42209.31,61777.54,0.0382,0.3904,0.5714
2019,广西壮族自治区,20876.02,2951.77,7608.75,10315.49,0.1414,0.3645,0.4941
2019,新疆维吾尔自治区,13353.22,1928.72,4837.64,6586.86,0.1444,0.3623,0.4933
2019,江苏省,99614.03,4274.79,40907.52,54431.71,0.0429,0.4107,0.5464
2019,江西省,24090.64,2016.73,10624.01,11449.9,0.0837,0.441,0.4753
2019,河北省,35146.11,3434.13,14085.53,17626.44,0.0977,0.4008,0.5015
2019,河南省,50814.24,4770.02,21844.84,24199.38,0.0939,0.4299,0.4762
2019,浙江省,63633.64,1986.66,25797.06,35849.92,0.0312,0.4054,0.5634
2019,海南省,5374.8,1015.9,1075.22,3283.68,0.189,0.2,0.6109
2019,湖北省,41000.76,3927.38,15929.25,21144.13,0.0958,0.3885,0.5157
2019,湖南省,39447.46,3818.48,15567.47,20061.52,0.0968,0.3946,0.5086
2019,甘肃省,8992.53,1074.9,2809.18,5108.44,0.1195,0.3124,0.5681
2019,福建省,40504.73,2711.25,17486.25,20307.23,0.0669,0.4317,0.5014
2019,西藏自治区,1789.17,149.64,578.36,1061.17,0.0836,0.3233,0.5931
2019,贵州省,16875.99,2179.57,5572.49,9123.92,0.1292,0.3302,0.5406
2019,辽宁省,25408.92,1996.43,9086.74,14325.74,0.0786,0.3576,0.5638
2019,重庆市,23680.18,1441.37,9244.74,12994.07,0.0609,0.3904,0.5487
2019,陕西省,24787.43,1914.12,10988.33,11884.98,0.0772,0.4433,0.4795
2019,青海省,2901.63,244.86,1140.57,1516.2,0.0844,0.3931,0.5225
2019,黑龙江省,13924.6,2491.73,3528.87,7904.0,0.1789,0.2534,0.5676
2020,上海市,41888.66,114.96,9697.84,32075.85,0.0027,0.2315,0.7657
2020,云南省,24673.59,3438.21,8230.48,13004.9,0.1393,0.3336,0.5271
2020,内蒙古自治区,17129.08,1745.66,6808.1,8575.32,0.1019,0.3975,0.5006
2020,北京市,39259.66,139.13,6037.07,33083.46,0.0035,0.1538,0.8427
2020,吉林省,12223.82,1333.77,4331.27,6558.78,0.1091,0.3543,0.5366
2020,四川省,48351.23,5249.81,17167.91,25933.5,0.1086,0.3551,0.5364
2020,天津市,14004.6,222.33,5133.65,8648.62,0.0159,0.3666,0.6176
2020,宁夏回族自治区,3940.97,330.31,1491.36,2119.3,0.0838,0.3784,0.5378
2020,安徽省,37540.24,3645.68,15053.37,18841.19,0.0971,0.401,0.5019
2020,山东省,72494.18,5421.19,28480.33,38592.66,0.0748,0.3929,0.5324
2020,山西省,17751.75,976.97,7138.73,9636.04,0.055,0.4021,0.5428
2020,广东省,111339.53,4568.16,42795.65,63975.72,0.041,0.3844,0.5746
2020,广西壮族自治区,21705.72,3348.59,7488.84,10868.3,0.1543,0.345,0.5007
2020,新疆维吾尔自治区,13889.53,2155.47,4933.56,6800.51,0.1552,0.3552,0.4896
2020,江苏省,101991.44,4589.84,41487.47,55914.12,0.045,0.4068,0.5482
2020,江西省,25002.29,2206.77,10757.69,12037.83,0.0883,0.4303,0.4815
2020,河北省,35844.02,3749.06,13839.88,18255.08,0.1046,0.3861,0.5093
2020,河南省,52483.39,5238.17,21930.41,25314.81,0.0998,0.4179,0.4823
2020,浙江省,65660.67,2177.18,26186.89,37296.6,0.0332,0.3988,0.568
2020,海南省,5614.31,1122.28,1084.22,3407.81,0.1999,0.1931,0.607
2020,湖北省,41934.33,4293.06,15869.19,21772.08,0.1024,0.3784,0.5192
2020,湖南省,40596.64,4200.82,15637.98,20757.84,0.1035,0.3852,0.5113
2020,甘肃省,9174.85,1185.08,2784.45,5205.32,0.1292,0.3035,0.5673
2020,福建省,42400.63,2989.81,17952.57,21458.25,0.0705,0.4234,0.5061
2020,西藏自治区,1926.87,175.29,616.45,1135.13,0.091,0.3199,0.5891
2020,贵州省,17953.5,2465.36,5768.53,9719.61,0.1373,0.3213,0.5414
2020,辽宁省,25334.87,2218.92,8863.63,14252.32,0.0876,0.3499,0.5626
2020,重庆市,24589.66,1606.97,9398.46,13584.23,0.0654,0.3822,0.5524
2020,陕西省,25458.06,2124.1,11027.39,12306.57,0.0834,0.4332,0.4834
2020,青海省,3004.5,279.61,1143.18,1581.72,0.0931,0.3805,0.5264
2020,黑龙江省,13833.35,2767.57,3299.63,7766.15,0.2001,0.2385,0.5614
2021,上海市,47032.26,115.6,11033.32,35883.34,0.0025,0.2346,0.763
2021,云南省,27264.0,3614.62,9446.95,14202.43,0.1326,0.3465,0.5209
2021,内蒙古自治区,21063.87,2101.0,8603.82,10359.06,0.0997,0.4085,0.4918
2021,北京市,44592.13,136.18,7113.13,37342.82,0.0031,0.1595,0.8374
2021,吉林省,13147.22,1381.58,4767.75,6997.89,0.1051,0.3626,0.5323
2021,四川省,53961.92,5535.6,19795.37,28630.95,0.1026,0.3668,0.5306
2021,天津市,15883.75,252.02,5934.98,9696.75,0.0159,0.3737,0.6105
2021,宁夏回族自治区,4569.62,368.25,1779.54,2421.84,0.0806,0.3894,0.53
2021,安徽省,42095.52,3811.68,17275.7,21008.13,0.0905,0.4104,0.4991
2021,山东省,83052.5,5913.37,33657.11,43482.02,0.0712,0.4053,0.5235
2021,山西省,22619.81,1176.82,9500.02,11942.98,0.052,0.42,0.528
2021,广东省,125387.35,4818.34,49851.98,70717.02,0.0384,0.3976,0.564
2021,广西壮族自治区,24693.82,3683.96,8595.76,12414.1,0.1492,0.3481,0.5027
2021,新疆维吾尔自治区,16354.71,2412.98,6071.29,7870.43,0.1475,0.3712,0.4812
2021,江苏省,117529.61,4821.03,49692.61,63015.98,0.041,0.4228,0.5362
2021,江西省,29096.21,2363.8,12858.27,13874.14,0.0812,0.4419,0.4768
2021,河北省,40264.14,3960.2,15842.71,20461.22,0.0984,0.3935,0.5082
2021,河南省,56362.31,5236.25,24148.88,26977.18,0.0929,0.4285,0.4786
2021,浙江省,75424.94,2309.99,31032.74,42082.21,0.0306,0.4114,0.5579
2021,海南省,6396.78,1217.15,1293.16,3886.48,0.1903,0.2022,0.6076
2021,湖北省,48973.35,4706.73,19102.72,25163.9,0.0961,0.3901,0.5138
2021,湖南省,44697.41,4340.96,17777.44,22579.01,0.0971,0.3977,0.5052
2021,甘肃省,10403.53,1286.62,3272.85,5844.06,0.1237,0.3146,0.5617
2021,福建省,48471.1,3137.55,21157.45,24176.11,0.0647,0.4365,0.4988
2021,西藏自治区,2108.05,183.77,708.28,1216.0,0.0872,0.336,0.5768
2021,贵州省,19496.99,2520.19,6502.65,10474.15,0.1293,0.3335,0.5372
2021,辽宁省,27925.1,2395.37,10115.53,15414.2,0.0858,0.3622,0.552
2021,重庆市,27552.83,1690.69,10862.77,14999.37,0.0614,0.3943,0.5444
2021,陕西省,29718.82,2339.51,13229.03,14150.28,0.0787,0.4451,0.4761
2021,青海省,3371.56,303.71,1312.06,1755.8,0.0901,0.3892,0.5208
2021,黑龙江省,14966.32,3000.59,3623.88,8341.85,0.2005,0.2421,0.5574
2022,上海市,48454.18,112.27,11026.71,37315.2,0.0023,0.2276,0.7701
2022,云南省,28763.77,3843.14,9925.01,14995.61,0.1336,0.3451,0.5213
2022,内蒙古自治区,23327.36,2423.87,9433.43,11470.05,0.1039,0.4044,0.4917
2022,北京市,45272.39,123.47,7148.06,38000.86,0.0027,0.1579,0.8394
2022,吉林省,12895.01,1386.18,4597.66,6911.17,0.1075,0.3565,0.536
2022,四川省,56608.08,5825.85,20619.9,30162.32,0.1029,0.3643,0.5328
2022,天津市,16391.98,276.98,6025.44,10089.55,0.0169,0.3676,0.6155
2022,宁夏回族自治区,5078.98,418.98,1960.54,2699.46,0.0825,0.386,0.5315
2022,安徽省,44669.85,4015.78,18086.35,22567.72,0.0899,0.4049,0.5052
2022,山东省,87950.47,6354.83,35460.08,46135.57,0.0723,0.4032,0.5246
2022,山西省,25207.89,1322.7,10678.71,13206.47,0.0525,0.4236,0.5239
2022,广东省,130567.12,5010.86,51843.17,73713.08,0.0384,0.3971,0.5646
2022,广西壮族自治区,25914.59,3961.83,8713.58,13239.17,0.1529,0.3362,0.5109
2022,新疆维吾尔自治区,18164.02,2699.97,6759.75,8704.3,0.1486,0.3722,0.4792
2022,江苏省,122497.93,4879.13,52037.59,65581.22,0.0398,0.4248,0.5354
2022,江西省,30937.21,2466.39,13566.22,14904.6,0.0797,0.4385,0.4818
2022,河北省,42407.96,4173.44,16369.16,21865.36,0.0984,0.386,0.5156
2022,河南省,57631.75,5310.93,24429.97,27890.86,0.0922,0.4239,0.4839
2022,浙江省,79547.6,2400.36,32636.93,44510.31,0.0302,0.4103,0.5595
2022,海南省,6816.1,1293.6,1368.4,4154.09,0.1898,0.2008,0.6095
2022,湖北省,52473.2,5034.34,20308.79,27130.07,0.0959,0.387,0.517
2022,湖南省,47059.8,4562.77,18610.24,23886.79,0.097,0.3955,0.5076
2022,甘肃省,11369.29,1424.38,3549.47,6395.44,0.1253,0.3122,0.5625
2022,福建省,51124.99,3238.89,22234.77,25651.34,0.0634,0.4349,0.5017
2022,西藏自治区,2201.86,195.07,745.8,1260.99,0.0886,0.3387,0.5727
2022,贵州省,20223.99,2604.12,6708.81,10911.06,0.1288,0.3317,0.5395
2022,辽宁省,29255.77,2610.86,10549.97,16094.95,0.0892,0.3606,0.5501
2022,重庆市,28305.96,1737.3,11100.91,15467.75,0.0614,0.3922,0.5464
2022,陕西省,32369.79,2567.17,14309.02,15493.61,0.0793,0.442,0.4786
2022,青海省,3612.06,335.2,1384.12,1892.74,0.0928,0.3832,0.524
2022,黑龙江省,16077.62,3391.17,3750.29,8936.16,0.2109,0.2333,0.5558
2023,上海市,51493.13,105.91,10957.82,40429.41,0.0021,0.2128,0.7851
2023,云南省,29974.27,3883.01,10082.46,16008.8,0.1295,0.3364,0.5341
2023,内蒙古自治区,24463.43,2549.11,9593.64,12320.68,0.1042,0.3922,0.5036
2023,北京市,47675.51,107.32,7170.58,40397.61,0.0023,0.1504,0.8473
2023,吉林省,13683.97,1446.35,4688.02,7549.6,0.1057,0.3426,0.5517
2023,四川省,60199.38,5972.65,21290.46,32936.27,0.0992,0.3537,0.5471
2023,天津市,17024.82,292.55,5985.34,10746.93,0.0172,0.3516,0.6313
2023,宁夏回族自治区,5268.44,427.52,1970.36,2870.57,0.0811,0.374,0.5449
2023,安徽省,47241.46,4053.98,18466.69,24720.79,0.0858,0.3909,0.5233
2023,山东省,92406.69,6511.77,36239.97,49654.95,0.0705,0.3922,0.5374
2023,山西省,25549.4,1298.86,10672.96,13577.58,0.0508,0.4177,0.5314
2023,广东省,135767.9,4986.37,52516.44,78265.09,0.0367,0.3868,0.5765
2023,广西壮族自治区,26928.01,4062.61,8553.43,14311.98,0.1509,0.3176,0.5315
2023,新疆维吾尔自治区,19132.87,2762.56,7003.65,9366.66,0.1444,0.3661,0.4896
2023,江苏省,128582.7,4760.92,53612.0,70209.77,0.037,0.4169,0.546
2023,江西省,31951.84,2403.47,13620.27,15928.1,0.0752,0.4263,0.4985
2023,河北省,44761.49,4237.96,16575.71,23947.82,0.0947,0.3703,0.535
2023,河南省,59282.12,5215.0,24356.85,29710.28,0.088,0.4109,0.5012
2023,浙江省,84276.97,2399.05,33635.62,48242.3,0.0285,0.3991,0.5724
2023,海南省,7482.88,1358.16,1455.95,4668.77,0.1815,0.1946,0.6239
2023,湖北省,55666.75,5125.13,20914.91,29626.71,0.0921,0.3757,0.5322
2023,湖南省,49620.61,4619.22,19098.76,25902.63,0.0931,0.3849,0.522
2023,甘肃省,12136.26,1479.08,3673.03,6984.15,0.1219,0.3026,0.5755
2023,福建省,53675.26,3195.26,22761.82,27718.17,0.0595,0.4241,0.5164
2023,西藏自治区,2492.36,215.26,830.71,1446.38,0.0864,0.3333,0.5803
2023,贵州省,21112.32,2601.83,6812.65,11697.83,0.1232,0.3227,0.5541
2023,辽宁省,30836.49,2748.55,10813.85,17274.09,0.0891,0.3507,0.5602
2023,重庆市,30089.6,1772.38,11462.96,16854.26,0.0589,0.381,0.5601
2023,陕西省,33206.85,2555.04,14282.77,16369.04,0.0769,0.4301,0.4929
2023,青海省,3774.88,346.96,1392.52,2035.4,0.0919,0.3689,0.5392
2023,黑龙江省,16156.26,3446.02,3545.51,9164.73,0.2133,0.2195,0.5673
2024,上海市,53764.36,100.11,11005.67,42658.58,0.0019,0.2047,0.7934
2024,云南省,30844.8,3951.55,10326.99,16566.26,0.1281,0.3348,0.5371
2024,内蒙古自治区,25702.32,2735.7,9966.53,13000.09,0.1064,0.3878,0.5058
2024,北京市,49872.56,92.53,7380.81,42399.22,0.0019,0.148,0.8502
2024,吉林省,14072.63,1493.01,4730.36,7849.26,0.1061,0.3361,0.5578
2024,四川省,63385.54,6185.5,22231.41,34968.64,0.0976,0.3507,0.5517
2024,天津市,17787.57,317.88,6125.14,11344.55,0.0179,0.3443,0.6378
2024,宁夏回族自治区,5392.21,439.27,1995.36,2957.58,0.0815,0.37,0.5485
2024,安徽省,49553.14,4135.26,19077.95,26339.94,0.0835,0.385,0.5315
2024,山东省,96561.67,6770.35,37612.02,52179.31,0.0701,0.3895,0.5404
2024,山西省,24970.45,1254.23,10503.01,13213.2,0.0502,0.4206,0.5292
2024,广东省,139198.29,4995.78,53643.13,80559.37,0.0359,0.3854,0.5787
2024,广西壮族自治区,28016.85,4254.89,8566.44,15195.52,0.1519,0.3058,0.5424
2024,新疆维吾尔自治区,20019.87,2859.04,7348.38,9812.45,0.1428,0.3671,0.4901
2024,江苏省,134387.29,4705.45,56182.88,73498.96,0.035,0.4181,0.5469
2024,江西省,33432.56,2412.82,14122.82,16896.92,0.0722,0.4224,0.5054
2024,河北省,46548.18,4323.33,16872.73,25352.11,0.0929,0.3625,0.5446
2024,河南省,62151.44,5312.32,25231.29,31607.83,0.0855,0.406,0.5086
2024,浙江省,88581.27,2426.18,35163.2,50991.88,0.0274,0.397,0.5757
2024,海南省,7797.96,1384.83,1506.57,4906.56,0.1776,0.1932,0.6292
2024,湖北省,58755.29,5292.03,21875.14,31588.12,0.0901,0.3723,0.5376
2024,湖南省,52078.56,4743.39,19908.35,27426.83,0.0911,0.3823,0.5266
2024,甘肃省,12753.92,1544.91,3826.28,7382.74,0.1211,0.3,0.5789
2024,福建省,56536.55,3216.91,23850.54,29469.1,0.0569,0.4219,0.5212
2024,西藏自治区,2714.11,233.55,910.72,1569.84,0.086,0.3355,0.5784
2024,贵州省,22205.88,2672.1,7121.94,12411.84,0.1203,0.3207,0.5589
2024,辽宁省,31974.33,2906.1,11144.58,17923.65,0.0909,0.3485,0.5606
2024,重庆市,31594.58,1822.83,11948.55,17823.19,0.0577,0.3782,0.5641
2024,陕西省,34718.43,2639.04,14809.54,17269.85,0.076,0.4266,0.4974
2024,青海省,3869.44,359.39,1402.59,2107.46,0.0929,0.3625,0.5446
2024,黑龙江省,16114.33,3548.27,3393.98,9172.08,0.2202,0.2106,0.5692
